Donor ID,Donor City,Donor State,Donor Is Teacher,Donor Zip,Latitude,Longitude,Is Synthetic,Data Source
SYN-DONOR-1806b4d3c9fa4fa4,El Paso,Texas,No,941,31.672305,-106.486571,True,Synthetic donors only
SYN-DONOR-2557402fc9514f1d,Los Angeles,California,Yes,420,34.049507,-118.229751,True,Synthetic donors only
SYN-DONOR-67a012e86a42442c,Los Angeles,California,No,363,33.977592,-118.260616,True,Synthetic donors only
SYN-DONOR-2ad7eb921f0f4695,Fort Worth,Texas,No,097,32.827533,-97.360984,True,Synthetic donors only
SYN-DONOR-865fdd73f38a48f3,Tampa,Florida,Yes,035,27.918368,-82.407583,True,Synthetic donors only
SYN-DONOR-3d2b36598b054231,Queens,New York,No,790,43.342008,-74.234785,True,Synthetic donors only
SYN-DONOR-afbe95973de140b6,San Jose,California,No,796,37.366731,-121.823923,True,Synthetic donors only
SYN-DONOR-563048f8b4574f29,Sacramento,California,No,333,38.600440,-121.496679,True,Synthetic donors only
SYN-DONOR-a23401f1d29041bf,Aurora,Illinois,No,312,40.660519,-89.400693,True,Synthetic donors only
SYN-DONOR-10d02664a3764370,Naperville,Illinois,No,701,40.605807,-89.279612,True,Synthetic donors only
SYN-DONOR-301e05db0487407c,Naperville,Illinois,No,971,40.610241,-89.411734,True,Synthetic donors only
SYN-DONOR-86c9e61af7704fb6,Austin,Texas,No,945,30.279232,-97.770166,True,Synthetic donors only
SYN-DONOR-3d72830b8f9844fc,Sacramento,California,No,903,38.579259,-121.506031,True,Synthetic donors only
SYN-DONOR-cae86a983aa84528,San Diego,California,Yes,911,32.718890,-117.185949,True,Synthetic donors only
SYN-DONOR-37c650a458194461,Rockford,Illinois,No,670,40.676083,-89.393598,True,Synthetic donors only
SYN-DONOR-2d40caf0ba9f4531,Orlando,Florida,Yes,036,28.598779,-81.403081,True,Synthetic donors only
SYN-DONOR-278755c18def423b,Bronx,New York,Yes,475,43.323821,-74.194895,True,Synthetic donors only
SYN-DONOR-766c9d97754047cb,Oakland,California,Yes,286,37.830305,-122.282890,True,Synthetic donors only
SYN-DONOR-4f795291c2464e5b,Austin,Texas,No,229,30.295011,-97.748503,True,Synthetic donors only
SYN-DONOR-d7cd80bf50bc4940,Austin,Texas,No,945,30.319122,-97.777985,True,Synthetic donors only
SYN-DONOR-6c4b7b61430b47a9,El Paso,Texas,No,316,31.731029,-106.527764,True,Synthetic donors only
SYN-DONOR-06fbf56ecea642b0,Brooklyn,New York,No,728,43.286352,-74.234253,True,Synthetic donors only
SYN-DONOR-83f3e96c7c9d4827,Fort Worth,Texas,No,111,32.797909,-97.323997,True,Synthetic donors only
SYN-DONOR-81832d6c12df47e9,Jacksonville,Florida,No,942,30.342825,-81.678148,True,Synthetic donors only
SYN-DONOR-4fda730a82024509,San Diego,California,No,563,32.684399,-117.177624,True,Synthetic donors only
SYN-DONOR-085be746d41c4014,San Jose,California,Yes,850,37.321525,-121.882905,True,Synthetic donors only
SYN-DONOR-8d43ef3d7d5e4ef0,Naperville,Illinois,No,833,40.689975,-89.381338,True,Synthetic donors only
SYN-DONOR-d614d8555c784b90,Raleigh,North Carolina,No,456,35.791245,-79.094135,True,Synthetic donors only
SYN-DONOR-079039582b8a4320,Los Angeles,California,No,420,34.018114,-118.206234,True,Synthetic donors only
SYN-DONOR-f48ab3c4c7714044,San Jose,California,Yes,491,37.358043,-121.883117,True,Synthetic donors only
SYN-DONOR-7855dc03c5764bff,Paris,other,Yes,319,,,True,Synthetic donors only
SYN-DONOR-40b43df2deb7468e,New York,New York,No,555,40.690896,-73.959290,True,Synthetic donors only
SYN-DONOR-c8c7824031e34ae9,Rockford,Illinois,Yes,770,40.662319,-89.393595,True,Synthetic donors only
SYN-DONOR-9bfb589aafe242e2,Los Angeles,California,No,853,34.108163,-118.188838,True,Synthetic donors only
SYN-DONOR-2a81428c6be0424c,Miami,Florida,No,818,25.751321,-80.202517,True,Synthetic donors only
SYN-DONOR-aa2f585854af406c,Chicago,Illinois,No,376,41.885501,-87.607751,True,Synthetic donors only
SYN-DONOR-6914d22e7e644b7a,Brooklyn,New York,No,268,43.333667,-74.168035,True,Synthetic donors only
SYN-DONOR-a81226e3b35d4a6b,Miami,Florida,No,204,25.743585,-80.205124,True,Synthetic donors only
SYN-DONOR-e638aa5cd4db46d0,Brooklyn,New York,No,647,43.306232,-74.249303,True,Synthetic donors only
SYN-DONOR-2232cf55d7cc4431,San Antonio,Texas,No,268,29.379741,-98.434324,True,Synthetic donors only
SYN-DONOR-523f5e20549d4f7b,San Jose,California,Yes,491,37.340253,-121.865104,True,Synthetic donors only
SYN-DONOR-02da3c306c3a4059,Rockford,Illinois,No,643,40.582320,-89.379382,True,Synthetic donors only
SYN-DONOR-072c762942e445ae,Raleigh,North Carolina,No,507,35.758145,-79.020472,True,Synthetic donors only
SYN-DONOR-aa4c2dd40e1c4642,El Paso,Texas,No,747,31.736100,-106.554586,True,Synthetic donors only
SYN-DONOR-24000c64fcc14c87,San Diego,California,No,159,32.719547,-117.136304,True,Synthetic donors only
SYN-DONOR-599328644e63468a,Jacksonville,Florida,No,571,30.371004,-81.662600,True,Synthetic donors only
SYN-DONOR-b804a6ab80384552,London,other,Yes,127,,,True,Synthetic donors only
SYN-DONOR-ab8e50eb79e14e6c,Oakland,California,Yes,859,37.822726,-122.227006,True,Synthetic donors only
SYN-DONOR-a8834b9e62664590,Naperville,Illinois,Yes,689,40.612558,-89.399232,True,Synthetic donors only
SYN-DONOR-5b5eb16566854bc4,Houston,Texas,No,363,29.793525,-95.346154,True,Synthetic donors only
SYN-DONOR-acb45e367d2d4555,Austin,Texas,Yes,229,30.214225,-97.811224,True,Synthetic donors only
SYN-DONOR-83a88948f2aa4f38,San Francisco,California,Yes,161,37.826138,-122.431617,True,Synthetic donors only
SYN-DONOR-409ee82b078a40f4,Oakland,California,Yes,097,37.862981,-122.234209,True,Synthetic donors only
SYN-DONOR-94ee1f537fe3423f,El Paso,Texas,No,212,31.711573,-106.463125,True,Synthetic donors only
SYN-DONOR-a0808020bc1a451e,Orlando,Florida,No,119,28.545623,-81.418460,True,Synthetic donors only
SYN-DONOR-25421ffa3b964066,San Jose,California,No,850,37.354530,-121.868685,True,Synthetic donors only
SYN-DONOR-5a3ca4567e7942b5,Los Angeles,California,Yes,853,34.044881,-118.262478,True,Synthetic donors only
SYN-DONOR-6ac85418bf6c499e,Naperville,Illinois,No,971,40.583494,-89.401108,True,Synthetic donors only
SYN-DONOR-8d59006d80624dd7,Rockford,Illinois,No,435,40.665356,-89.399080,True,Synthetic donors only
SYN-DONOR-4ecc87183e6b46a4,Chicago,Illinois,No,376,41.827187,-87.652241,True,Synthetic donors only
SYN-DONOR-35dc30a4774646ad,El Paso,Texas,No,212,31.775921,-106.501898,True,Synthetic donors only
SYN-DONOR-598b21ee90c84dfc,Buffalo,New York,No,251,42.839908,-78.833077,True,Synthetic donors only
SYN-DONOR-c18419708ab148c9,San Jose,California,No,022,37.350586,-121.836685,True,Synthetic donors only
SYN-DONOR-66ab5257789045eb,Durham,North Carolina,No,312,35.808979,-79.056575,True,Synthetic donors only
SYN-DONOR-1ddeb3d58f3a4512,Naperville,Illinois,No,647,40.679289,-89.377934,True,Synthetic donors only
SYN-DONOR-cb5751f3fcdc4496,Tallahassee,Florida,No,365,27.648317,-81.553036,True,Synthetic donors only
SYN-DONOR-1f26356a93a543f9,Paris,other,No,790,,,True,Synthetic donors only
SYN-DONOR-d04db07181d84fee,San Diego,California,No,226,32.768919,-117.228155,True,Synthetic donors only
SYN-DONOR-8540f8979f6d4487,El Paso,Texas,No,162,31.759309,-106.479831,True,Synthetic donors only
SYN-DONOR-d6c0468616e14989,San Jose,California,Yes,491,37.311554,-121.862917,True,Synthetic donors only
SYN-DONOR-adc13f0ffb65400f,Unknown,other,No,342,,,True,Synthetic donors only
SYN-DONOR-21c3c5c9b1d44f6c,Naperville,Illinois,Yes,249,40.651799,-89.433459,True,Synthetic donors only
SYN-DONOR-2905bc804afe4225,Aurora,Illinois,Yes,312,40.625533,-89.459942,True,Synthetic donors only
SYN-DONOR-29f36810d722425d,Brooklyn,New York,No,728,43.242425,-74.244134,True,Synthetic donors only
SYN-DONOR-a70d3312b5d84b91,Los Angeles,California,No,321,34.027162,-118.216456,True,Synthetic donors only
SYN-DONOR-f8b894fcc88944f2,Rochester,New York,Yes,011,43.084947,-77.640465,True,Synthetic donors only
SYN-DONOR-d4188c959f6e4bcc,Los Angeles,California,No,363,34.133197,-118.235063,True,Synthetic donors only
SYN-DONOR-beb36c4370684f99,London,other,No,127,,,True,Synthetic donors only
SYN-DONOR-562acbb5bad84d6a,Buffalo,New York,Yes,267,42.867383,-78.838663,True,Synthetic donors only
SYN-DONOR-a2cb5f837b974079,Evanston,Illinois,Yes,081,40.631974,-89.398337,True,Synthetic donors only
SYN-DONOR-7807f3d454934a52,Oakland,California,No,716,37.785563,-122.262992,True,Synthetic donors only
SYN-DONOR-0d826cb129b74f35,San Francisco,California,No,728,37.765815,-122.432245,True,Synthetic donors only
SYN-DONOR-81a79720ae6641c7,Brooklyn,New York,Yes,647,43.269993,-74.140048,True,Synthetic donors only
SYN-DONOR-0dcfbb3f521540f8,Fort Worth,Texas,No,097,32.678831,-97.294720,True,Synthetic donors only
SYN-DONOR-8fd06cadc20e4a67,Dallas,Texas,No,403,32.755210,-96.825535,True,Synthetic donors only
SYN-DONOR-b28dcc9238304eb5,San Diego,California,No,911,32.720205,-117.140571,True,Synthetic donors only
SYN-DONOR-938ad6ec1d424df4,Orlando,Florida,No,861,28.579944,-81.356339,True,Synthetic donors only
SYN-DONOR-125e81f69b024a60,El Paso,Texas,Yes,162,31.731603,-106.527841,True,Synthetic donors only
SYN-DONOR-c5efe22df7264370,Houston,Texas,No,559,29.730093,-95.454739,True,Synthetic donors only
SYN-DONOR-0e134ac26bf44f0d,Tallahassee,Florida,No,365,27.633451,-81.524843,True,Synthetic donors only
SYN-DONOR-6efacfb5588d4a81,Naperville,Illinois,No,156,40.682646,-89.417863,True,Synthetic donors only
SYN-DONOR-adbb19b1bebc41cd,Durham,North Carolina,No,312,35.753348,-79.003144,True,Synthetic donors only
SYN-DONOR-0b770846f9b044b5,London,other,No,127,,,True,Synthetic donors only
SYN-DONOR-f97fad9d68ef4747,San Francisco,California,Yes,295,37.824983,-122.434356,True,Synthetic donors only
SYN-DONOR-41b2758c9df94f25,Naperville,Illinois,No,689,40.640617,-89.382075,True,Synthetic donors only
SYN-DONOR-4f6f789f76954b77,Brooklyn,New York,Yes,728,43.360388,-74.189550,True,Synthetic donors only
SYN-DONOR-d2724bacb3f9496e,El Paso,Texas,No,162,31.682199,-106.408379,True,Synthetic donors only
SYN-DONOR-d5c7167a65b240cc,San Antonio,Texas,No,516,29.459372,-98.512514,True,Synthetic donors only
SYN-DONOR-5ced6d31b9c94711,Queens,New York,Yes,688,43.259913,-74.196470,True,Synthetic donors only
SYN-DONOR-e793cf298cf84abe,San Jose,California,No,796,37.319231,-121.918550,True,Synthetic donors only
SYN-DONOR-a70b0eacff7042f4,Dallas,Texas,No,403,32.710557,-96.840797,True,Synthetic donors only
SYN-DONOR-b65a260e05b64f3f,Sacramento,California,Yes,707,38.595563,-121.526002,True,Synthetic donors only
SYN-DONOR-5e07256a55e544db,Fort Worth,Texas,No,931,32.823090,-97.316237,True,Synthetic donors only
SYN-DONOR-e5c59fdeeb27428b,San Diego,California,No,643,32.682997,-117.117829,True,Synthetic donors only
SYN-DONOR-92a63ea366594378,San Jose,California,Yes,354,37.331701,-121.981171,True,Synthetic donors only
SYN-DONOR-eb50aeacef214561,San Diego,California,No,911,32.752448,-117.169828,True,Synthetic donors only
SYN-DONOR-162c4c506a0a470f,Orlando,Florida,No,529,28.527124,-81.394598,True,Synthetic donors only
SYN-DONOR-d398489d4bc24cd9,Los Angeles,California,Yes,189,34.066953,-118.191841,True,Synthetic donors only
SYN-DONOR-c8d060f8eed0497e,Buffalo,New York,No,267,42.900366,-78.849083,True,Synthetic donors only
SYN-DONOR-9f07a82602b244fd,Tallahassee,Florida,Yes,813,27.644430,-81.503497,True,Synthetic donors only
SYN-DONOR-d1418f1ee4c348fb,San Diego,California,No,265,32.744899,-117.199572,True,Synthetic donors only
SYN-DONOR-212df925388c4bc5,Bronx,New York,No,475,43.257083,-74.234529,True,Synthetic donors only
SYN-DONOR-2a29804e57ef42f8,Charlotte,North Carolina,No,277,35.259088,-80.860010,True,Synthetic donors only
SYN-DONOR-5fd9347acd5f4378,Jacksonville,Florida,No,263,30.319003,-81.631840,True,Synthetic donors only
SYN-DONOR-3e363cc3a62c4381,Durham,North Carolina,No,312,35.758720,-79.049285,True,Synthetic donors only
SYN-DONOR-4444f836a4774b60,El Paso,Texas,Yes,316,31.800265,-106.514113,True,Synthetic donors only
SYN-DONOR-ea12066d365e407c,San Jose,California,No,796,37.288602,-121.917379,True,Synthetic donors only
SYN-DONOR-df1613d80c8a40e2,Oakland,California,No,112,37.822011,-122.293118,True,Synthetic donors only
SYN-DONOR-a45477f34a7f4f6a,New York,New York,Yes,440,40.765322,-74.054755,True,Synthetic donors only
SYN-DONOR-8d11a9d685614a3c,Orlando,Florida,No,119,28.515337,-81.424993,True,Synthetic donors only
SYN-DONOR-8e66214d288d4c10,San Antonio,Texas,Yes,516,29.453924,-98.484375,True,Synthetic donors only
SYN-DONOR-ac2123573bd645f0,Austin,Texas,No,922,30.186176,-97.731323,True,Synthetic donors only
SYN-DONOR-20e9495c77b54b95,San Francisco,California,No,563,37.716147,-122.431829,True,Synthetic donors only
SYN-DONOR-45bd9932852b43cd,San Antonio,Texas,No,742,29.420844,-98.467303,True,Synthetic donors only
SYN-DONOR-3a6af0501681440b,Paris,other,Yes,790,,,True,Synthetic donors only
SYN-DONOR-bae054e9dc23417d,San Diego,California,No,435,32.752657,-117.122194,True,Synthetic donors only
SYN-DONOR-f8b2c645f0994840,New York,New York,No,381,40.742790,-73.997623,True,Synthetic donors only
SYN-DONOR-692f523057034162,Austin,Texas,No,945,30.284590,-97.696889,True,Synthetic donors only
SYN-DONOR-0727f0b265a64789,Rockford,Illinois,No,886,40.587328,-89.390546,True,Synthetic donors only
SYN-DONOR-2d3637a670544897,Paris,other,Yes,319,,,True,Synthetic donors only
SYN-DONOR-2003b5eb7c344584,Oakland,California,Yes,112,37.797844,-122.234506,True,Synthetic donors only
SYN-DONOR-28b8534436764c83,San Antonio,Texas,No,777,29.452762,-98.454982,True,Synthetic donors only
SYN-DONOR-1104d0a2c93b4a95,San Diego,California,No,911,32.751779,-117.116678,True,Synthetic donors only
SYN-DONOR-41d0d66122c24913,Evanston,Illinois,Yes,081,40.675864,-89.360894,True,Synthetic donors only
SYN-DONOR-6910f86f51d54e98,Greensboro,North Carolina,No,883,35.787855,-79.051627,True,Synthetic donors only
SYN-DONOR-77d779bdab8d4656,Buffalo,New York,Yes,267,42.843622,-78.902747,True,Synthetic donors only
SYN-DONOR-e1854b6df6b14d15,Evanston,Illinois,No,090,40.598200,-89.411158,True,Synthetic donors only
SYN-DONOR-644448307e53495f,Queens,New York,No,092,43.234400,-74.271319,True,Synthetic donors only
SYN-DONOR-c4939bd30521448a,Orlando,Florida,No,119,28.530187,-81.353319,True,Synthetic donors only
SYN-DONOR-1cc40e2bfe904d2b,San Francisco,California,No,295,37.796319,-122.406798,True,Synthetic donors only
SYN-DONOR-b8b11e7e68f14a51,Bronx,New York,No,858,43.321426,-74.237314,True,Synthetic donors only
SYN-DONOR-ecef88d6045f4a20,San Jose,California,No,955,37.366823,-121.842682,True,Synthetic donors only
SYN-DONOR-6ac1e48892524ede,Oakland,California,No,716,37.817535,-122.234787,True,Synthetic donors only
SYN-DONOR-a20759b18ee644e0,San Jose,California,No,955,37.334412,-121.891952,True,Synthetic donors only
SYN-DONOR-785e4acc7b9f482b,Austin,Texas,No,743,30.230787,-97.762953,True,Synthetic donors only
SYN-DONOR-4f72c8768de14124,Tallahassee,Florida,No,031,27.613145,-81.476376,True,Synthetic donors only
SYN-DONOR-09736aad2cec42b1,San Diego,California,Yes,159,32.742666,-117.262241,True,Synthetic donors only
SYN-DONOR-77bcc73738ea4a4a,Sacramento,California,No,255,38.617864,-121.521739,True,Synthetic donors only
SYN-DONOR-c16e14e5af2c44b6,San Jose,California,No,447,37.357712,-121.891406,True,Synthetic donors only
SYN-DONOR-8e3596d3d005448e,Queens,New York,Yes,086,43.278297,-74.252417,True,Synthetic donors only
SYN-DONOR-6c93a43ecf684e76,Charlotte,North Carolina,Yes,461,35.217685,-80.732342,True,Synthetic donors only
SYN-DONOR-fb69b8a1442d42ea,San Antonio,Texas,No,777,29.447623,-98.484551,True,Synthetic donors only
SYN-DONOR-576de4e0439f4c21,Los Angeles,California,No,998,34.071967,-118.250503,True,Synthetic donors only
SYN-DONOR-385fff381baf45e5,Miami,Florida,No,250,25.755099,-80.157582,True,Synthetic donors only
SYN-DONOR-4dd48c8fefc940fb,San Jose,California,No,955,37.330793,-121.944438,True,Synthetic donors only
SYN-DONOR-1730a6954a824c0e,Oakland,California,Yes,205,37.879258,-122.187911,True,Synthetic donors only
SYN-DONOR-9543c0be504748ea,Brooklyn,New York,No,268,43.311723,-74.203692,True,Synthetic donors only
SYN-DONOR-ce1eeab930434176,Dallas,Texas,No,403,32.792124,-96.726910,True,Synthetic donors only
SYN-DONOR-758cf86c1ed740fc,Oakland,California,Yes,093,37.803500,-122.231862,True,Synthetic donors only
SYN-DONOR-b9d92f4adfdc4843,Greensboro,North Carolina,No,521,35.741851,-79.051744,True,Synthetic donors only
SYN-DONOR-d9ffb456c8384b58,Charlotte,North Carolina,No,793,35.295838,-80.838469,True,Synthetic donors only
SYN-DONOR-3bb06363599f4754,Paris,other,No,539,,,True,Synthetic donors only
SYN-DONOR-9a9186fe3b4a4edb,San Francisco,California,No,379,37.745077,-122.350706,True,Synthetic donors only
SYN-DONOR-8400a2380b4146e9,Unknown,other,No,342,,,True,Synthetic donors only
SYN-DONOR-c65d8c858f574664,Naperville,Illinois,Yes,934,40.653237,-89.406245,True,Synthetic donors only
SYN-DONOR-fa5b3f78674e49d1,Austin,Texas,No,743,30.275105,-97.807020,True,Synthetic donors only
SYN-DONOR-49f111e9946b4f9b,Sacramento,California,Yes,110,38.571375,-121.416811,True,Synthetic donors only
SYN-DONOR-39eeee06225e400e,Los Angeles,California,Yes,998,34.014665,-118.253384,True,Synthetic donors only
SYN-DONOR-40450f2262c64baa,Rockford,Illinois,No,770,40.655932,-89.456701,True,Synthetic donors only
SYN-DONOR-66209c88aa064e57,Bronx,New York,Yes,475,43.279376,-74.211976,True,Synthetic donors only
SYN-DONOR-e734668a5aba4ddc,Tallahassee,Florida,No,813,27.645665,-81.446153,True,Synthetic donors only
SYN-DONOR-9e6ae6fc37a3499d,Unknown,other,No,342,,,True,Synthetic donors only
SYN-DONOR-94580149a23e4224,Rochester,New York,No,011,43.152527,-77.536397,True,Synthetic donors only
SYN-DONOR-d14be35f06f54ea0,Greensboro,North Carolina,No,883,35.822366,-78.972733,True,Synthetic donors only
SYN-DONOR-2919bb2e6008432f,Buffalo,New York,No,612,42.874652,-78.853881,True,Synthetic donors only
SYN-DONOR-6ef13c0dc4b7439a,Orlando,Florida,No,529,28.482104,-81.420419,True,Synthetic donors only
SYN-DONOR-2ecd20239a1b42b3,Rochester,New York,Yes,584,43.128785,-77.575074,True,Synthetic donors only
SYN-DONOR-2f2e670e92014e7b,Sacramento,California,No,879,38.611452,-121.451013,True,Synthetic donors only
SYN-DONOR-73e5839c3cd94f43,Jacksonville,Florida,No,600,30.341048,-81.664864,True,Synthetic donors only
SYN-DONOR-883f38ce67c240ef,Austin,Texas,No,229,30.282280,-97.786997,True,Synthetic donors only
SYN-DONOR-eab63a21f39043ee,Orlando,Florida,No,036,28.539775,-81.407636,True,Synthetic donors only
SYN-DONOR-33a6d488f1314cc2,Rochester,New York,No,636,43.151003,-77.693491,True,Synthetic donors only
SYN-DONOR-092260f190d04f3b,San Diego,California,No,226,32.658523,-117.143064,True,Synthetic donors only
SYN-DONOR-ba48534ea6724434,Fort Worth,Texas,Yes,234,32.765658,-97.319984,True,Synthetic donors only
SYN-DONOR-524ecb4b58fc4e5c,Brooklyn,New York,No,728,43.309416,-74.220072,True,Synthetic donors only
SYN-DONOR-8b1b77f6b01b4bc3,Los Angeles,California,No,189,33.992144,-118.264388,True,Synthetic donors only
SYN-DONOR-55bb9b8ae7e54b85,Oakland,California,Yes,427,37.887083,-122.319170,True,Synthetic donors only
SYN-DONOR-62da6088e99b4a73,Bronx,New York,No,772,43.325663,-74.248474,True,Synthetic donors only
SYN-DONOR-d6ac2a5cc05242b3,Tallahassee,Florida,No,031,27.707885,-81.535243,True,Synthetic donors only
SYN-DONOR-8f985ae8bf344f8c,Chicago,Illinois,No,835,41.858600,-87.647980,True,Synthetic donors only
SYN-DONOR-888e8b44a6b74855,Chicago,Illinois,No,835,41.871173,-87.704167,True,Synthetic donors only
SYN-DONOR-16100d6f64bc4bb2,Orlando,Florida,Yes,529,28.572587,-81.311380,True,Synthetic donors only
SYN-DONOR-1ff87885fe1a438d,Rockford,Illinois,No,770,40.633164,-89.353803,True,Synthetic donors only
SYN-DONOR-72646b8354b54b2f,San Jose,California,Yes,955,37.350627,-121.901880,True,Synthetic donors only
SYN-DONOR-3eece0d5c5154ecb,Rockford,Illinois,Yes,954,40.610182,-89.446518,True,Synthetic donors only
SYN-DONOR-db1960fe55774112,Orlando,Florida,No,119,28.473089,-81.319863,True,Synthetic donors only
SYN-DONOR-d24c0b0d443d4e4c,Los Angeles,California,No,999,34.095790,-118.243287,True,Synthetic donors only
SYN-DONOR-73979a4827dd4483,Raleigh,North Carolina,No,409,35.749170,-78.982911,True,Synthetic donors only
SYN-DONOR-ce7b748847394838,Durham,North Carolina,Yes,312,35.717285,-79.019886,True,Synthetic donors only
SYN-DONOR-0f442b2da3d64d30,Dallas,Texas,No,695,32.763204,-96.772666,True,Synthetic donors only
SYN-DONOR-d87f161ff3504146,San Diego,California,Yes,399,32.746519,-117.198268,True,Synthetic donors only
SYN-DONOR-c972cc43b57445bb,New York,New York,No,225,40.684645,-73.966919,True,Synthetic donors only
SYN-DONOR-2f28e846a7f3483e,Chicago,Illinois,Yes,773,41.861071,-87.667120,True,Synthetic donors only
SYN-DONOR-32d3bb60b4254b56,Brooklyn,New York,No,268,43.259726,-74.188018,True,Synthetic donors only
SYN-DONOR-26219ca5e08548e7,Evanston,Illinois,No,232,40.608143,-89.416095,True,Synthetic donors only
SYN-DONOR-717e43573f224b32,Austin,Texas,Yes,743,30.302128,-97.761937,True,Synthetic donors only
SYN-DONOR-3de59a7596094a57,Los Angeles,California,Yes,998,34.039444,-118.228020,True,Synthetic donors only
SYN-DONOR-54d42476285246a7,Los Angeles,California,No,830,34.043650,-118.231821,True,Synthetic donors only
SYN-DONOR-bf2965b788024fb5,Queens,New York,Yes,092,43.273537,-74.255507,True,Synthetic donors only
SYN-DONOR-ab79f996873d441a,Rochester,New York,Yes,584,43.153593,-77.595674,True,Synthetic donors only
SYN-DONOR-1893c27815dc455c,San Jose,California,No,972,37.341065,-121.910701,True,Synthetic donors only
SYN-DONOR-9fdfe5eeb15e4eb2,Chicago,Illinois,No,937,41.880646,-87.684137,True,Synthetic donors only
SYN-DONOR-34eb33b713484044,Dallas,Texas,No,403,32.722319,-96.784223,True,Synthetic donors only
SYN-DONOR-49ec0d7b85ff4ce6,Chicago,Illinois,No,937,41.904073,-87.679480,True,Synthetic donors only
SYN-DONOR-cd1e20ff41834ca7,Naperville,Illinois,No,249,40.665928,-89.389465,True,Synthetic donors only
SYN-DONOR-2eedda02f3f14dce,Charlotte,North Carolina,No,277,35.176844,-80.847651,True,Synthetic donors only
SYN-DONOR-fdd232a75beb492b,Naperville,Illinois,Yes,758,40.637769,-89.382519,True,Synthetic donors only
SYN-DONOR-b46a08ab88c44df1,Sacramento,California,No,255,38.608628,-121.487379,True,Synthetic donors only
SYN-DONOR-945b3c98a64d4461,Tallahassee,Florida,No,365,27.659015,-81.535423,True,Synthetic donors only
SYN-DONOR-6bdbe238b8394a8e,Miami,Florida,Yes,250,25.770899,-80.204378,True,Synthetic donors only
SYN-DONOR-5c6f7144820f4da4,San Francisco,California,No,935,37.754541,-122.398289,True,Synthetic donors only
SYN-DONOR-723b4e2d4b874bc7,Naperville,Illinois,No,249,40.622604,-89.440731,True,Synthetic donors only
SYN-DONOR-9b5a2fe85cfa4c6f,Sacramento,California,No,018,38.476328,-121.518477,True,Synthetic donors only
SYN-DONOR-b0f88ab8d6b64570,San Diego,California,Yes,265,32.717138,-117.177914,True,Synthetic donors only
SYN-DONOR-271b25d9ca8843bb,San Francisco,California,No,295,37.803000,-122.408582,True,Synthetic donors only
SYN-DONOR-320f3d77dc324606,Tampa,Florida,Yes,035,27.951396,-82.458511,True,Synthetic donors only
SYN-DONOR-84b845aa15ba43dd,Los Angeles,California,Yes,998,34.122206,-118.277686,True,Synthetic donors only
SYN-DONOR-604f7d9e3f444081,Queens,New York,No,984,43.233800,-74.209798,True,Synthetic donors only
SYN-DONOR-4b8ff67ef84344a9,San Antonio,Texas,No,742,29.472396,-98.506077,True,Synthetic donors only
SYN-DONOR-b5ae27e5390942bd,San Jose,California,No,447,37.337795,-121.946758,True,Synthetic donors only
SYN-DONOR-53c4709b343146dd,New York,New York,No,381,40.732975,-73.984704,True,Synthetic donors only
SYN-DONOR-e93ff562e00c4ba3,San Jose,California,No,955,37.329995,-121.922856,True,Synthetic donors only
SYN-DONOR-fd7be88eb3264c34,Paris,other,Yes,539,,,True,Synthetic donors only
SYN-DONOR-6579c68912d84db7,San Jose,California,No,955,37.364547,-121.875102,True,Synthetic donors only
SYN-DONOR-059a992c1dd44a0d,Austin,Texas,No,065,30.272063,-97.759516,True,Synthetic donors only
SYN-DONOR-c4983c0951594162,Evanston,Illinois,No,144,40.672443,-89.421093,True,Synthetic donors only
SYN-DONOR-08859b45d90c43b9,Brooklyn,New York,No,377,43.358279,-74.180510,True,Synthetic donors only
SYN-DONOR-16a4dd7576e54930,Brooklyn,New York,No,075,43.259496,-74.191237,True,Synthetic donors only
SYN-DONOR-d20810753ab44e40,Oakland,California,No,859,37.798655,-122.285887,True,Synthetic donors only
SYN-DONOR-1952cfc871674487,Tallahassee,Florida,No,813,27.698700,-81.487433,True,Synthetic donors only
SYN-DONOR-c40552e0f9264bb6,Unknown,other,No,342,,,True,Synthetic donors only
SYN-DONOR-e83c0baa3c544ca9,Austin,Texas,Yes,922,30.259159,-97.762753,True,Synthetic donors only
SYN-DONOR-e35689edab1842c6,San Francisco,California,Yes,114,37.828410,-122.442060,True,Synthetic donors only
SYN-DONOR-1edff6b7f6de495b,Sacramento,California,Yes,879,38.525140,-121.451187,True,Synthetic donors only
SYN-DONOR-ef1369510c3440e5,San Francisco,California,No,114,37.764705,-122.399890,True,Synthetic donors only
SYN-DONOR-f595ad4bca4b42e4,Oakland,California,No,112,37.809601,-122.216392,True,Synthetic donors only
SYN-DONOR-4fd30b3138ad4268,Los Angeles,California,No,321,34.071354,-118.212733,True,Synthetic donors only
SYN-DONOR-dcfad0182990436d,Jacksonville,Florida,Yes,651,30.342791,-81.714522,True,Synthetic donors only
SYN-DONOR-3a89901d944d4670,Los Angeles,California,No,420,34.015808,-118.251591,True,Synthetic donors only
SYN-DONOR-7ed30c4873ce46d5,London,other,No,110,,,True,Synthetic donors only
SYN-DONOR-04036b1a2c664417,El Paso,Texas,No,941,31.781564,-106.444981,True,Synthetic donors only
SYN-DONOR-2591d09105e447a6,Charlotte,North Carolina,No,461,35.153113,-80.843845,True,Synthetic donors only
